"Programm","program"
"lernen","to learn"
"Muster","pattern"
"Universität","university"
"entwickeln","to develop"
"Produktlinie","product line"
"Entwurfsmuster","design pattern"
"Vortrag","talk"
"vortragen","to present"
"Skript","lecture notes"
"Fakultät","faculty"
"Informatik","computer science"
"entdecken","to discover"
"Entdeckung","discovery"
"forschen","to research"
"Vorlesung","lecture"
"Seminar","seminar"
"Kurs","course"
"Hörsaal","lecture hall"
"Student","student"
"Dozent","lecturer"
"Professor","professor"
"Bücherei","library"
"Buch","book"
"Lektüre","reading matter"
"Campus","campus"
"Computer","computer"
